user_id,Vorname,Nachname,Telefon,Abteilung,Strasse,Ort,Kürzel,PLZ,Status_code,status,Kurs_Code,Kurs,Kursbezeichnung,Erstellt am,Verändert am
3000,Magrit,Rosenow,05432650388,Teilnehmende,Stiebitzallee 6,Hamburg,HH,86412,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3001,Athanasios,Weihmann,(00298) 57088,Teilnehmende,Jacobstraße 85,Hamburg,HH,95579,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3002,Jana,Bohlander,(01651) 458255,Teilnehmende,Peukertring 6,Hamburg,HH,30791,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3003,Meral,Stiebitz,+49(0) 561390982,Teilnehmende,Barkholzstraße 3/6,Hamburg,HH,96524,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3004,Georgine,Plath,+49 (0) 9673 437973,Teilnehmende,Nuran-Höfig-Ring 439,Hamburg,HH,07406,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3005,Karina,Mende,+49(0)1228 553462,Teilnehmende,Mentzelallee 25,Nürnberg,N,72568,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3006,Margaret,Adler,(02604) 57103,Teilnehmende,Anne-Rose-Hettner-Ring 059,Hamburg,HH,18073,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3007,Mechthilde,Hermann,(03881) 68272,Teilnehmende,Segebahnweg 3/0,Hamburg,HH,60791,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3008,Adem,Hahn,06225 17892,Teilnehmende,Mülichenplatz 084,Hamburg,HH,56428,2,inaktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3009,Bert,Zänker,01181 79650,Teilnehmende,Dajana-Aumann-Platz 585,Hamburg,HH,09571,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3010,Dorina,Siering,+49 (0) 3658 584346,Teilnehmende,Elise-Putz-Allee 856,Hamburg,HH,14413,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3011,Ivan,Seip,02226 302516,Teilnehmende,Mendegasse 9/6,Hamburg,HH,97794,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3012,Hildegunde,Bachmann,+49(0)8269 56529,Teilnehmende,Schäferstraße 8/8,Hamburg,HH,04796,2,inaktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3013,Dimitrios,Renner,(02775) 36890,Teilnehmende,Valentina-Schuster-Platz 2,Hamburg,HH,78388,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3014,Eberhard,Rosenow,03476 555556,Teilnehmende,Junkenweg 56,Hamburg,HH,54494,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3015,Cord,Paffrath,+49(0) 858963716,Teilnehmende,Ortmannstraße 473,Hamburg,HH,92983,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3016,Tomas,Pruschke,(08715) 012167,Teilnehmende,Junkenstr. 88,Hamburg,HH,30613,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3017,Madeleine,Jüttner,09127 955767,Teilnehmende,Niko-Hermighausen-Platz 432,Hamburg,HH,00648,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3018,Ingeburg,Gute,+49(0)7571764245,Teilnehmende,Rosenowallee 329,Hamburg,HH,44326,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3019,Lidia,Etzold,(05634) 796827,Teilnehmende,Valentin-Mentzel-Ring 1/2,Düsseldorf,D,66100,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3020,Serpil,Müller,+49 (0) 2952 133412,Teilnehmende,Hans-Helmut-Rust-Platz 23,Düsseldorf,D,60237,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3021,Simon,Hecker,+49 (0) 1081 430201,Teilnehmende,Hans-Karl-Killer-Weg 83,Düsseldorf,D,32223,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3022,Cäcilie,Schönland,0897875179,Teilnehmende,Jungferallee 5/4,Düsseldorf,D,96399,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3023,Veronique,Jacobi Jäckel,07379 22487,Teilnehmende,Kunigunda-Dörr-Gasse 1/4,Düsseldorf,D,34326,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3024,Sergej,Caspar,00633041221,Teilnehmende,Ira-Söding-Allee 64,Düsseldorf,D,81504,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3025,Jürgen,Preiß,+49 (0) 7315 509540,Teilnehmende,Judith-Löwer-Straße 2/1,Düsseldorf,D,01867,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3026,Nadine,Losekann,(02551) 18487,Teilnehmende,Marisa-Renner-Straße 9/4,Düsseldorf,D,41372,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3027,Clemens,Hendriks,+49 (0) 8464 932098,Teilnehmende,Wenke-Keudel-Platz 836,Düsseldorf,D,20761,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3028,Mattias,Kensy,04002 28805,Teilnehmende,Austermühlestraße 8/0,Düsseldorf,D,04229,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3029,Gottlob,Karge,07286713738,Teilnehmende,Carstenallee 04,Düsseldorf,D,40318,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3030,Hakan,Ruppersberger,09287142060,Teilnehmende,Norma-Ehlert-Allee 0,Düsseldorf,D,94555,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3031,Anni,Süßebier,03713654725,Teilnehmende,Herrmann-Meyer-Straße 874,Düsseldorf,D,16897,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3032,Annemie,Hofmann,+49(0)4575 37341,Teilnehmende,Rolf-Schäfer-Weg 105,Düsseldorf,D,82149,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3033,Diana,Putz,+49 (0) 7028 223590,Teilnehmende,Dragica-Henk-Straße 5/7,Düsseldorf,D,57142,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3034,Arnd,Pölitz,06717405749,Teilnehmende,Döringstraße 55,Düsseldorf,D,90580,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3035,Felizitas,Mude,+49(0)1280133973,Teilnehmende,Hertrampfring 5,Düsseldorf,D,35244,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3036,Irene,Möchlichen,+49(0) 794548899,Teilnehmende,Krausstr. 8/5,Düsseldorf,D,93140,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3037,Ricardo,Heinrich,+49(0)2476 098459,Teilnehmende,Heuserallee 156,Düsseldorf,D,93536,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3038,Elwira,Lorch,+49(0) 681108789,Teilnehmende,Georgine-Junitz-Weg 466,Düsseldorf,D,24211,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3039,Melita,Stahr,00015 97544,Teilnehmende,Klaus Dieter-Holzapfel-Platz 9,Berlin,B,84980,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3040,Catrin,Mülichen,+49(0) 301047048,Teilnehmende,Nikolai-Scholz-Platz 682,Berlin,B,23948,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3041,Patric,Hamann,+49 (0) 7759 969454,Teilnehmende,Claudio-Jopich-Platz 83,Berlin,B,94964,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3042,Walburga,Kraus,+49(0)0317 599361,Teilnehmende,Kruschwitzgasse 9,Berlin,B,64874,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3043,Rouven,Wirth,03928 486254,Teilnehmende,Wanda-Drewes-Straße 89,Berlin,B,02577,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3044,Arnim,Keudel,+49(0)9420 34611,Teilnehmende,Joachim-Rose-Gasse 6/9,Berlin,B,27883,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3045,Simon,Siering,03516 219191,Teilnehmende,Heinz-Günther-Scholl-Platz 4,Berlin,B,13972,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3046,Carin,Lindau,07888 46025,Teilnehmende,Sara-Eberhardt-Ring 782,Berlin,B,94900,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3047,Annika,Killer,0056990526,Teilnehmende,Kostolzinstr. 7,Berlin,B,94489,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3048,Adolf,Rörricht,06356 88150,Teilnehmende,Schinkeplatz 0,Berlin,B,39175,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3049,James,Henschel,+49(0)9501004270,Teilnehmende,Lindauweg 5,Berlin,B,36285,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3050,Hildegard,Gehringer,06558 99718,Teilnehmende,Seidelplatz 31,Berlin,B,96616,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3051,Meike,Blümel,(02288) 21300,Teilnehmende,Laurenz-Fritsch-Allee 80,Berlin,B,66848,2,inaktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3052,Tadeusz,Henschel,07320983779,Teilnehmende,Ingrid-Bachmann-Platz 060,Berlin,B,44668,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3053,Karl Heinz,Hofmann,+49(0) 382185171,Teilnehmende,Karl Heinz-Klapp-Allee 7/2,Freiburg,FR,31032,2,inaktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:15
3054,Hendrik,Wähner,06238046140,Teilnehmende,Losekannplatz 880,Berlin,B,29088,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3055,Julian,Höfig,+49(0)8682 63060,Teilnehmende,Pieperallee 1/1,Berlin,B,69502,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3056,Alwina,Schleich,04574 728770,Teilnehmende,Karlheinz-Mielcarek-Gasse 3,Berlin,B,35872,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3057,Lilli,Kaul,04306476858,Teilnehmende,Inna-Thies-Weg 53,Berlin,B,74984,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3058,Elif,Süßebier,00849265407,Teilnehmende,Eckbauerring 6/2,Berlin,B,37118,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3059,Luis,Kühnert,00283 97864,Teilnehmende,Reisinggasse 781,Frankfurt,F,31886,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3060,Igor,Etzold,(08432) 702870,Teilnehmende,Weißgasse 77,Frankfurt,F,07159,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3061,Liane,Heintze,+49(0)7088 31723,Teilnehmende,Wernerstr. 9,Frankfurt,F,88613,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3062,Carl,Eckbauer,+49 (0) 0183 161596,Teilnehmende,Drubplatz 8,Frankfurt,F,09141,2,inaktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3063,Almuth,Börner,+49(0)1687 22369,Teilnehmende,Kühnertallee 7/3,Frankfurt,F,56516,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3064,Sylvana,Stiebitz,+49 (0) 0890 990833,Teilnehmende,Carstenstr. 256,Frankfurt,F,65307,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3065,Albin,Vogt,(04664) 81399,Teilnehmende,Belinda-Mangold-Straße 28,Frankfurt,F,48014,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3066,Marek,Werner,03472266426,Teilnehmende,Täschestr. 4/7,Frankfurt,F,28279,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3067,Nadja,Grein Groth,08594117736,Teilnehmende,Anka-Eimer-Gasse 4/8,Frankfurt,F,93146,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3068,Matthias,Lachmann,(07784) 93827,Teilnehmende,Hans-Albert-Ernst-Ring 918,Frankfurt,F,56935,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3069,Toralf,Reuter,+49(0)5468 600985,Teilnehmende,Ruppertgasse 8/2,Frankfurt,F,66415,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3070,Kemal,Trüb,(07555) 12362,Teilnehmende,Iris-Pechel-Allee 477,Frankfurt,F,90609,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3071,Adelbert,Ebert,07172 23267,Teilnehmende,Dennis-Rörricht-Weg 086,Frankfurt,F,79825,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3072,Meral,Bolnbach,06222 23874,Teilnehmende,Barthplatz 582,Frankfurt,F,81613,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3073,Pietro,Margraf,(07044) 05917,Teilnehmende,Röhrdanzweg 411,Frankfurt,F,80699,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3074,Guenter,Jopich,(08558) 66970,Teilnehmende,Gehringerplatz 76,Frankfurt,F,93966,2,inaktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3075,Andy,Fiebig,+49(0)8620 659239,Teilnehmende,Wielochstraße 6,Frankfurt,F,19142,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3076,Vittorio,Stiebitz,(05427) 521467,Teilnehmende,Theresia-Otto-Gasse 269,Frankfurt,F,26069,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3077,Bernhard,Ernst,+49(0)5880008742,Teilnehmende,Karl-Friedrich-Klapp-Allee 453,Frankfurt,F,68609,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3078,Matthias,Bähr,+49(0)2668 791666,Teilnehmende,Else-Stolze-Ring 50,Frankfurt,F,05716,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3079,Hans-Joachim,Fliegner,+49 (0) 6989 014256,Teilnehmende,Schönlandweg 04,Stuttgart,S,02932,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3080,Sylwia,Rädel,(04242) 939388,Teilnehmende,Isabel-Mans-Allee 97,Stuttgart,S,45866,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3081,Justus,Dippel,05981 83588,Teilnehmende,Hans-Willi-Weimer-Weg 8/4,Stuttgart,S,72139,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3082,Saban,Warmer,(07626) 75248,Teilnehmende,Heserweg 191,Stuttgart,S,85511,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3083,Inken,Beckmann,(04687) 191820,Teilnehmende,Gutestraße 5/7,Stuttgart,S,14731,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3084,Zeljko,Geisler,02661 51008,Teilnehmende,Nadin-Sölzer-Platz 961,Stuttgart,S,19573,2,inaktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3085,Louis,Ritter,05312 45732,Teilnehmende,Saskia-Ullrich-Straße 05,Stuttgart,S,63287,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3086,Brunhilde,Werner,01997 36223,Teilnehmende,Jaqueline-Davids-Gasse 55,Stuttgart,S,22413,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3087,Urszula,Mies,03142386430,Teilnehmende,Wencke-Kobelt-Gasse 5,Stuttgart,S,49830,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3088,Käthi,Gerlach,+49 (0) 6100 379912,Teilnehmende,Beierweg 2/6,Stuttgart,S,59520,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3089,Christos,Wulf,+49 (0) 5833 126506,Teilnehmende,Vito-Ladeck-Platz 5/1,Stuttgart,S,67214,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3090,Pius,Seifert,01623878951,Teilnehmende,Neureutherweg 9/1,Stuttgart,S,24654,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
