user_id,Vorname,Nachname,Telefon,Abteilung,Strasse,Ort,Kürzel,PLZ,Status_code,status,Kurs_Code,Kurs,Kursbezeichnung,Erstellt am,Verändert am
3091,Pascale,Schüler,05112357564,Teilnehmende,Krebsallee 505,Stuttgart,S,14951,2,inaktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3092,Anica,Rädel,+49(0) 259649622,Teilnehmende,Ehlertstraße 62,Stuttgart,S,29036,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3093,Bodo,Wernecke,+49(0)4758 641353,Teilnehmende,Kabusplatz 62,Stuttgart,S,12849,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3094,Ira,Roht,02852 41029,Teilnehmende,Sibylle-Oderwald-Platz 4/3,Stuttgart,S,43952,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3095,Paulo,Dehmel,(07727) 87641,Teilnehmende,Gerda-Mentzel-Gasse 484,Stuttgart,S,63478,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3096,Arzu,Winkler,+49(0) 985413826,Teilnehmende,Ortwin-Schmidtke-Ring 68,Stuttgart,S,24926,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3097,Luzia,Pechel,04197306764,Teilnehmende,Plathstr. 8/0,Stuttgart,S,87394,2,inaktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3098,Hanny,Barth,+49 (0) 7702 064733,Teilnehmende,Kösterring 690,Stuttgart,S,64098,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3099,Katarzyna,Hänel,+49(0) 658164596,Teilnehmende,Haeringstr. 9/6,Karlsruhe,KA,68029,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:15
3100,Hans-Gerhard,Knappe,+49(0)2352 00763,Teilnehmende,Katalin-Zirme-Ring 360,München,M,69587,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3101,Ron,Thies,+49(0)2670 542844,Teilnehmende,Janus-Sager-Ring 194,München,M,77702,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3102,Karl-Hermann,Krein,07386790440,Teilnehmende,Schusterstr. 09,München,M,61394,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3103,Rosemarie,Kobelt,0493432627,Teilnehmende,Renato-Seip-Allee 321,München,M,31259,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3104,Madeleine,Baum,+49(0) 095298026,Teilnehmende,Putzring 611,München,M,88965,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3105,Hanny,Süßebier,+49(0)7136189572,Teilnehmende,Ayse-Killer-Gasse 88,München,M,23586,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3106,Katerina,Drub,+49(0)9524 25149,Teilnehmende,Ilija-Karge-Platz 00,Dortmund,DO,60006,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:15
3107,Alfonso,Gierschner,(05009) 39307,Teilnehmende,Margit-Weinhage-Allee 9/6,München,M,87056,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3108,Alf,Hellwig,0673456580,Teilnehmende,Jadwiga-Fliegner-Gasse 8/4,München,M,00839,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3109,Heinz-Werner,Kuhl,02228 887361,Teilnehmende,Jungferallee 25,München,M,97825,2,inaktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3110,Margarethe,Schomber,(00296) 384327,Teilnehmende,Ewald-Loos-Weg 77,München,M,04481,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3111,Gino,Gute,+49(0)8057945633,Teilnehmende,Sieglinde-Paffrath-Weg 4,München,M,72672,2,inaktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3112,Tobias,Bien,0018714169,Teilnehmende,Trommlerring 86,München,M,50807,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3113,Margit,Kohl,00712184142,Teilnehmende,Hesergasse 24,München,M,43984,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3114,Sybilla,Dowerg,06915 40791,Teilnehmende,Norman-Killer-Weg 945,München,M,32185,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3115,Jens,Stumpf,07760033433,Teilnehmende,Gunpfstr. 5/9,München,M,17315,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3116,Uwe,Kitzmann,05470 783912,Teilnehmende,Ehlertstr. 782,München,M,33541,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3117,Hans-Josef,Hesse,+49 (0) 4092 272088,Teilnehmende,Hannes-Holt-Gasse 723,München,M,11362,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3118,Gerald,Scholl,(06321) 110438,Teilnehmende,Binnergasse 79,München,M,72183,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3119,Luis,Schacht,06191 747403,Teilnehmende,Justina-Heidrich-Platz 52,Nürnberg,N,85253,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3120,Klaus-Dieter,Ring,09665 86187,Teilnehmende,Bruderplatz 32,Nürnberg,N,21851,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3121,Willi,Koch,(06735) 341349,Teilnehmende,Jerzy-Döring-Ring 7,Nürnberg,N,27735,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3122,Erdmute,Riehl,(03166) 02450,Teilnehmende,Hoffmannstraße 14,Nürnberg,N,10670,2,inaktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3123,Darius,Schaaf,+49(0)7499 26505,Teilnehmende,Dobesstraße 15,Nürnberg,N,97131,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3124,Erica,Karge,0817291268,Teilnehmende,Hermannring 95,Nürnberg,N,82145,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3125,Robin,Fischer,+49(0)8889 50046,Teilnehmende,Hoffmannweg 56,Nürnberg,N,87770,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3126,Diethelm,Rogner,+49(0)2819651988,Teilnehmende,Löfflerplatz 0,Nürnberg,N,53528,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3127,Dietlind,Jähn,(07591) 668334,Teilnehmende,Kirstin-Pruschke-Straße 5,Nürnberg,N,79216,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3128,Ferdinand,Lübs,(04980) 23971,Teilnehmende,Jopichring 261,Nürnberg,N,39246,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3129,Heinz-Georg,Hande,04541754055,Teilnehmende,Köhlerweg 6/1,Nürnberg,N,62354,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3130,Britta,Holt,(00409) 05861,Teilnehmende,Dietlinde-Köster-Weg 3/1,Nürnberg,N,47420,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3131,Meike,Stolze,+49(0)2106117728,Teilnehmende,Dussen vanallee 71,Nürnberg,N,53261,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3132,Mechthild,Biggen,+49(0) 910702673,Teilnehmende,Bolzmannweg 259,Leipzig,L,45109,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:15
3133,Willfried,Hölzenbecher,07810 359402,Teilnehmende,Heidrichallee 9,Nürnberg,N,69279,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3134,Mirco,Ortmann,+49(0)6073 927391,Teilnehmende,Försterplatz 97,Nürnberg,N,74459,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3135,Stefania,Schomber,+49(0)2312 490897,Teilnehmende,Henkgasse 7,Nürnberg,N,94923,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3136,Evelyn,Schaaf,(04188) 87601,Teilnehmende,Caroline-Lindner-Straße 643,Nürnberg,N,62826,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3137,Hans Josef,Wulff,03760 940741,Teilnehmende,Eveline-Rogge-Allee 2/6,Nürnberg,N,12359,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3138,Josefa,Etzold,0236976020,Teilnehmende,Weimerring 1/1,Erfurt,EF,15264,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3139,Magrit,Ruppert,02554245197,Teilnehmende,Maximilian-Langern-Straße 50,Erfurt,EF,17646,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3140,Anne-Marie,Stiffel,(08945) 767857,Teilnehmende,Steuerweg 165,Erfurt,EF,56975,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3141,Karl-Jürgen,Beyer,07384384144,Teilnehmende,Süßebierplatz 4,Erfurt,EF,94170,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3142,Gordana,Pieper,+49(0)3808 012674,Teilnehmende,Ruppersbergerallee 19,Erfurt,EF,46448,2,inaktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3143,Detlev,Klemt,+49 (0) 2077 482484,Teilnehmende,Dimitri-Zirme-Straße 4/4,Erfurt,EF,72484,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3144,Nicole,Trüb,(08049) 761631,Teilnehmende,Krokerstraße 444,Erfurt,EF,10804,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3145,Fritz,Langern,04744 650972,Teilnehmende,Kathleen-Wernecke-Gasse 0,Erfurt,EF,53066,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:14,2025-04-29 10:27:14
3146,Elfie,Zahn,(03060) 538127,Teilnehmende,Scheibering 2/3,Erfurt,EF,35228,2,inaktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3147,Otmar,Eberhardt,+49(0)8415 37074,Teilnehmende,Joseph-Dussen van-Allee 1,Erfurt,EF,68027,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3148,Martha,Schweitzer,+49(0)1314 268414,Teilnehmende,Löfflerstr. 09,Erfurt,EF,42365,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3149,Birger,Fliegner,(06804) 13611,Teilnehmende,Wernerstr. 8,Erfurt,EF,92149,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:14,2025-04-29 10:27:14
3150,Patricia,Preiß,0868837099,Teilnehmende,Gierschnerallee 985,Erfurt,EF,46285,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3151,Jorge,Peukert,+49(0)0341 90370,Teilnehmende,Weimerstr. 44,Erfurt,EF,23101,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3152,Faruk,Kranz,06720500069,Teilnehmende,Margarethe-van der Dussen-Weg 2/9,Erfurt,EF,59590,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3153,Erika,Karz,+49(0)8130 373856,Teilnehmende,Hentschelgasse 66,Erfurt,EF,49257,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:14,2025-04-29 10:27:14
3154,Hilmar,Junck,04411 734617,Teilnehmende,Gudestr. 17,Freiburg,FR,86061,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:15
3155,Wolfgang,Ehlert,0041559522,Teilnehmende,Häringstr. 919,Erfurt,EF,89953,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3156,Mathias,Eberth,+49(0)1909062622,Teilnehmende,Lara-Werner-Platz 2,Erfurt,EF,61606,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3157,Bartholomäus,Baum,(09043) 601948,Teilnehmende,Frederik-Trüb-Gasse 9,Erfurt,EF,41292,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3158,Theodoros,Trapp,05874423118,Teilnehmende,Kranzplatz 8/8,Dresden,DD,82129,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:14,2025-04-29 10:27:14
3159,Samira,Budig,02633 76683,Teilnehmende,Nikolai-Jacob-Weg 1,Dresden,DD,09782,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:14,2025-04-29 10:27:14
3160,Felicia,Kambs,+49(0)8680 98369,Teilnehmende,Harloffstraße 671,Dresden,DD,13236,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:14,2025-04-29 10:27:14
3161,Berthold,Scholl,06132 508456,Teilnehmende,Anatoli-Ebert-Ring 4/2,Dresden,DD,54975,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:14,2025-04-29 10:27:14
3162,Tülay,Bonbach,(05705) 986032,Teilnehmende,Schustergasse 370,Dresden,DD,96023,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:14,2025-04-29 10:27:14
3163,Sophia,Klapp,+49 (0) 2041 926873,Teilnehmende,Henri-Schulz-Weg 392,Dresden,DD,34737,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3164,Christl,Gunpf,+49 (0) 4170 265946,Teilnehmende,Walther-Mende-Gasse 4,Dresden,DD,71264,2,inaktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3165,Frida,Hübel,(06445) 268657,Teilnehmende,Hermannallee 510,Dresden,DD,51281,2,inaktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3166,Herrmann,Junk,0557998721,Teilnehmende,Peggy-Ullmann-Weg 8,Dresden,DD,39782,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3167,Lorenz,Christoph,05333 764565,Teilnehmende,Harri-Karge-Straße 4,Dresden,DD,42215,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3168,Willibert,Pechel,09767989651,Teilnehmende,Killerallee 791,Dresden,DD,22244,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3169,Arnfried,Stumpf,+49(0)3673 729099,Teilnehmende,Hendriksplatz 389,Dresden,DD,57591,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3170,Metin,Trüb,(03521) 53654,Teilnehmende,Gunpfallee 42,Dresden,DD,21785,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3171,Adelbert,Gerlach,05828001031,Teilnehmende,Kuhlstraße 7,Dresden,DD,50062,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3172,Christof,Mangold,+49(0)6481 24266,Teilnehmende,Hamannweg 892,Dresden,DD,08381,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3173,Hendrik,Dussen van,0547354232,Teilnehmende,Hänelplatz 24,Dresden,DD,88393,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3174,Clara,Dörschner,05635 56705,Teilnehmende,Stefan-Schottin-Ring 7,Dresden,DD,89534,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3175,Fabienne,Vollbrecht,07219 820493,Teilnehmende,Löchelring 067,Dresden,DD,62050,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3176,Dörthe,Beier,+49(0) 086421539,Teilnehmende,Klaus-Beyer-Ring 86,Dresden,DD,22545,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3177,Gerta,Mies,+49 (0) 3012 140142,Teilnehmende,Hethurstraße 5,Dresden,DD,15104,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3178,Thaddäus,Putz,05954 065434,Teilnehmende,Meyerplatz 2,Hannover,H,52244,2,inaktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3179,Franka,Blümel,(01621) 77747,Teilnehmende,Dehmelweg 708,Hannover,H,16989,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3180,Karl-Ernst,Lachmann,09429765698,Teilnehmende,Meike-Trupp-Allee 3,Hannover,H,34375,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3181,Richard,Ernst,02053 69616,Teilnehmende,Casparring 510,Hannover,H,14006,2,inaktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3182,Riza,auch Schlauchin,+49(0) 927452645,Teilnehmende,Heinrich-Liebelt-Ring 043,Hannover,H,72170,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3183,Louis,Speer,+49(0)0856814813,Teilnehmende,Arnfried-Pärtzelt-Allee 4/4,Hannover,H,75698,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3184,Irene,Weitzel,+49(0)6892 74393,Teilnehmende,Klemtplatz 623,Hannover,H,81950,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
