user_id,Vorname,Nachname,Telefon,Abteilung,Strasse,Ort,Kürzel,PLZ,Status_code,status,Kurs_Code,Kurs,Kursbezeichnung,Erstellt am,Verändert am
3185,Hans-Jörg,Bender,+49(0)4881 20969,Teilnehmende,Vogtallee 8,Hannover,H,82926,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3186,Irmtraud,Scholz,(06736) 625694,Teilnehmende,Annette-Gorlitz-Allee 156,Hannover,H,07825,2,inaktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3187,Siegrid,Zirme,00186 547256,Teilnehmende,Pölitzring 2,Hannover,H,42611,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3188,Friedlinde,Pölitz,+49(0)3745215233,Teilnehmende,Sebastian-Trub-Weg 00,Hannover,H,78073,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3189,Denny,Scholz,+49 (0) 1302 391276,Teilnehmende,Loosring 10,Hannover,H,16639,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3190,Karl-Georg,Hornig,0988202677,Teilnehmende,Ilse-Kraus-Straße 4,Hannover,H,69267,2,inaktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3191,Jaroslaw,Wähner,04964 89910,Teilnehmende,Hertha-Geißler-Straße 2,Hannover,H,37521,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3192,Nancy,Bolander,+49(0)3571 34806,Teilnehmende,Schmiedtstraße 9,Hannover,H,91339,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3193,Barbara,Börner,+49(0)0352 08114,Teilnehmende,Lachmannallee 0/7,Hannover,H,73673,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3194,Simona,Hethur,+49(0)2950 774989,Teilnehmende,Scholtzstr. 1/7,Hannover,H,31868,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3195,Cäcilie,Striebitz,+49(0) 476349432,Teilnehmende,Hartmannweg 1,Hannover,H,97293,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3196,Ina,Kaul,+49(0) 346404215,Teilnehmende,Gumprichplatz 66,Hannover,H,06222,2,inaktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3197,Kasimir,Zorbach,(06888) 82865,Teilnehmende,Donald-Ehlert-Straße 2,Hannover,H,75825,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3198,Tülay,Schuchhardt,+49(0)0501563914,Teilnehmende,Ritterstraße 271,Rostock,HR,07197,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3199,Tomasz,Ehlert,+49(0)1223 422340,Teilnehmende,Nohlmansweg 9/4,Rostock,HR,21103,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3200,Adeline,Kühnert,04256 247024,Teilnehmende,Gotthilf-Becker-Straße 502,Rostock,HR,07227,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3201,Alexandros,Rosemann,+49(0) 107954150,Teilnehmende,Gerlachring 16,Rostock,HR,93997,2,inaktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3202,Guido,Hartung,05191 404783,Teilnehmende,Maren-Killer-Ring 5/3,Rostock,HR,89957,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3203,Niklas,Heydrich,00484 948896,Teilnehmende,Michael-Seifert-Weg 409,Rostock,HR,03684,2,inaktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3204,Monja,Tschentscher,(00080) 90346,Teilnehmende,Stahrweg 0,Rostock,HR,41773,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3205,Anke,Hörle,+49 (0) 5656 783122,Teilnehmende,Bernadette-Bähr-Allee 86,Rostock,HR,38120,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3206,Balthasar,Röhricht,0289103965,Teilnehmende,Gertzgasse 2/3,Rostock,HR,91991,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3207,Mahmoud,Scholtz,+49(0) 078414028,Teilnehmende,Karl-Dieter-Barth-Weg 56,Rostock,HR,59109,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3208,Anna-Maria,Lübs,06046 79589,Teilnehmende,Roggering 918,Rostock,HR,41454,2,inaktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3209,Roy,Kaul,08042 61455,Teilnehmende,Ilias-Wesack-Allee 7,Rostock,HR,10033,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3210,Marlis,Gunpf,00512 24194,Teilnehmende,Barkholzring 72,Rostock,HR,48805,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3211,Roswita,Binner,04015849422,Teilnehmende,Hentschelstraße 0/3,Rostock,HR,43831,2,inaktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3212,Toralf,Haase,(00022) 84705,Teilnehmende,Heringallee 256,Rostock,HR,89400,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3213,Erika,Bohlander,09043611946,Teilnehmende,Marcel-Stahr-Gasse 91,Rostock,HR,58111,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3214,Milena,Lindner,+49(0)7457 392057,Teilnehmende,Ottomar-Säuberlich-Ring 277,Rostock,HR,65353,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3215,Harry,Albers,(07053) 11406,Teilnehmende,Seifertweg 32,Rostock,HR,83110,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3216,Senol,Täsche,07555680875,Teilnehmende,Adrian-Siering-Platz 78,Rostock,HR,72948,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3217,Niko,Wilms,02944351954,Teilnehmende,Hornigplatz 863,Rostock,HR,54956,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3218,Dusan,Klotz,01608 70298,Teilnehmende,Kohlweg 051,Köln,K,49795,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3219,Marjan,Margraf,0358084779,Teilnehmende,Hartmannallee 5,Köln,K,11708,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3220,Andrzej,Ladeck,+49(0)8391 661825,Teilnehmende,Vinko-Ackermann-Allee 76,Köln,K,05240,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3221,Klemens,Klemt,06795652869,Teilnehmende,Netteplatz 197,Köln,K,63448,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3222,Gisa,Peukert,+49(0)8039117995,Teilnehmende,Scholtzstr. 56,Köln,K,78602,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3223,Helga,Heintze,(03572) 49134,Teilnehmende,Tomasz-Holsten-Ring 387,Köln,K,46518,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3224,Krista,Briemer,+49(0)8305 618027,Teilnehmende,Scheibeweg 606,Köln,K,33920,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3225,Luisa,Tröst,(06157) 726067,Teilnehmende,Wellerweg 489,Köln,K,25700,2,inaktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3226,Susann,Scholz,+49(0)9408 606878,Teilnehmende,Dorota-Sölzer-Ring 5/5,Köln,K,68028,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3227,Mechthild,Seifert,+49(0)0666575786,Teilnehmende,Jacobplatz 399,Köln,K,92430,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3228,Georgia,Salz,04510 57125,Teilnehmende,Katja-Etzler-Platz 0/2,Köln,K,42972,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3229,Yasemin,Wieloch,08677 645187,Teilnehmende,Herwig-Gnatz-Ring 23,Köln,K,63506,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3230,Lydia,Schottin,+49 (0) 7460 839311,Teilnehmende,Barthgasse 949,Köln,K,61640,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3231,Aynur,Beier,(06226) 376307,Teilnehmende,Mia-Harloff-Ring 10,Köln,K,65575,2,inaktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3232,Traudel,Scheibe,00037 68197,Teilnehmende,Ingolf-Börner-Straße 0/2,Köln,K,25394,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3233,Anna-Lena,Meyer,05288171802,Teilnehmende,Weimerring 1/1,Köln,K,31365,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3234,Ingrid,Lübs,03076 326140,Teilnehmende,Wirthstraße 3/4,Köln,K,21947,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3235,Edelbert,Ritter,07681 779318,Teilnehmende,Gutknechtallee 9,Köln,K,74620,2,inaktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3236,Kathi,Gierschner,+49(0) 426243894,Teilnehmende,Hüseyin-Koch II-Gasse 69,Köln,K,53505,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3237,Matteo,Fritsch,06294 798323,Teilnehmende,Notburga-Naser-Gasse 0/8,Köln,K,32902,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3238,Georgios,Schmiedecke,+49(0)6933 65194,Teilnehmende,Patrik-Misicher-Gasse 4,Freiburg,FR,52309,2,inaktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3239,Rosl,Jungfer,0765042123,Teilnehmende,Bolnbachring 9,Freiburg,FR,40186,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3240,Karl-Ludwig,Scheibe,08510 030714,Teilnehmende,Niemeierstraße 16,Freiburg,FR,96322,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3241,Waltrud,Striebitz,+49(0)1694 723942,Teilnehmende,Abdul-Steinberg-Straße 614,Freiburg,FR,55827,2,inaktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3242,Eckhardt,Heintze,(00455) 19011,Teilnehmende,Arzu-Jähn-Platz 39,Freiburg,FR,80594,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3243,Irmtraut,Dörschner,+49(0)5440 263663,Teilnehmende,Beckmannstr. 4/1,Freiburg,FR,03311,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3244,Klaus-Jürgen,Schmiedecke,+49(0) 576418923,Teilnehmende,Gernot-Heuser-Gasse 2/5,Freiburg,FR,21263,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3245,Wolf-Dietrich,Butte,0710750558,Teilnehmende,Benjamin-Seifert-Gasse 8,Freiburg,FR,41263,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3246,Sebastiano,Neureuther,(09569) 40611,Teilnehmende,Huhnstraße 694,Freiburg,FR,19997,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3247,Danilo,Möchlichen,+49(0)0392084047,Teilnehmende,Gehringerstraße 697,Freiburg,FR,12968,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3248,Reinhild,Eimer,+49(0)4824 55989,Teilnehmende,Selma-Weihmann-Ring 0,Freiburg,FR,84527,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3249,Samira,Seidel,+49(0)9874 01796,Teilnehmende,Inka-Hering-Allee 5/6,Freiburg,FR,25327,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3250,Gabriele,Schleich,05869038322,Teilnehmende,Juliane-Wulf-Allee 930,Freiburg,FR,40494,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3251,Serpil,Weiß,01463 83509,Teilnehmende,Antonios-Ditschlerin-Gasse 8/8,Freiburg,FR,83388,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3252,Hans-Christian,Wernecke,03828521054,Teilnehmende,Fritschring 2/7,Freiburg,FR,77193,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3253,Annaliese,Gnatz,(07832) 40427,Teilnehmende,Jockelstr. 95,Freiburg,FR,67944,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3254,Frank,Bohlander,03036 99852,Teilnehmende,Gröttnerstr. 7,Freiburg,FR,97546,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3255,Ilija,Haering,0526511998,Teilnehmende,Henckplatz 225,Freiburg,FR,28183,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3256,Margit,Winkler,(00504) 15689,Teilnehmende,Köstergasse 506,Dortmund,DO,43706,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3257,Calogero,Hecker,0468452147,Teilnehmende,Margot-Hendriks-Weg 781,Dortmund,DO,20653,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3258,Camilla,Hiller,+49(0)1248 48776,Teilnehmende,Ruppersbergerweg 35,Dortmund,DO,07828,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3259,Freia,Beckmann,08429098400,Teilnehmende,Salzallee 0/8,Dortmund,DO,93189,2,inaktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3260,Laila,Hahn,(02097) 36238,Teilnehmende,Mesut-Scheibe-Gasse 70,Dortmund,DO,96815,1,aktiv,3,BuHa13A,Buchhaltung Klasse 13A,2025-04-29 10:27:15,2025-04-29 10:27:15
3261,Cristina,Jungfer,08139709437,Teilnehmende,Evangelia-Zorbach-Gasse 95,Dortmund,DO,57622,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3262,Paulo,Bolnbach,+49(0)2768 362787,Teilnehmende,Klemtweg 2,Dortmund,DO,96965,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3263,Stefanie,Schweitzer,+49(0)0484290614,Teilnehmende,Johannstraße 4/0,Dortmund,DO,11771,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3264,Mike,Dörschner,+49(0)6154702659,Teilnehmende,Davidsring 696,Dortmund,DO,82546,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3265,Elmar,Ditschlerin,+49(0)3080 36709,Teilnehmende,Immo-Eimer-Weg 99,Dortmund,DO,85960,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3266,Erhardt,Wirth,00019 528579,Teilnehmende,Thorsten-Geisel-Ring 574,Dortmund,DO,93543,1,aktiv,7,IT15A,Informatik Klasse 15A,2025-04-29 10:27:15,2025-04-29 10:27:15
3267,Miriam,Scholz,+49(0) 335241849,Teilnehmende,Mangoldstraße 6/8,Dortmund,DO,05060,1,aktiv,4,BuHa13B,Buchhaltung Klasse 13B,2025-04-29 10:27:15,2025-04-29 10:27:15
3268,Carla,Weller,03194347334,Teilnehmende,Eberhard-Jacobi Jäckel-Gasse 478,Dortmund,DO,13897,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3269,Klara,Kaul,(08548) 36611,Teilnehmende,Blümelplatz 9/4,Dortmund,DO,36923,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3270,Charlotte,Rose,01187844335,Teilnehmende,Jungferstr. 290,Dortmund,DO,08635,2,inaktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3271,Heidrun,Johann,+49 (0) 0349 090728,Teilnehmende,Fechnerallee 30,Dortmund,DO,52325,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3272,Aynur,Söding,0525541819,Teilnehmende,Christoph-Caspar-Straße 9/2,Dortmund,DO,18409,1,aktiv,6,IT14B,Informatik Klasse 14B,2025-04-29 10:27:15,2025-04-29 10:27:15
3273,Thea,Heuser,+49(0)1462745417,Teilnehmende,Hofmannweg 0/5,Dortmund,DO,91623,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3274,Reimund,Loos,+49(0) 006294834,Teilnehmende,Victoria-Stroh-Straße 6/2,Dortmund,DO,12056,1,aktiv,8,IT15B,Informatik Klasse 15B,2025-04-29 10:27:15,2025-04-29 10:27:15
3275,Birgit,Carsten,00706180972,Teilnehmende,Stavros-Ehlert-Allee 1/1,Potsdam,P,36404,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
3276,Ahmed,Zahn,(08653) 900101,Teilnehmende,Erika-Lindner-Gasse 3/7,Potsdam,P,56863,1,aktiv,1,BuHa12A,Buchhaltung Klasse 12A,2025-04-29 10:27:15,2025-04-29 10:27:15
3277,Ismet,Mohaupt,+49(0) 816089387,Teilnehmende,Sagergasse 7/8,Potsdam,P,46646,1,aktiv,5,IT14A,Informatik Klasse 14A,2025-04-29 10:27:15,2025-04-29 10:27:15
3278,Damaris,Johann,01936 33559,Teilnehmende,Guntram-Stroh-Straße 9/2,Potsdam,P,93218,1,aktiv,2,BuHa12B,Buchhaltung Klasse 12B,2025-04-29 10:27:15,2025-04-29 10:27:15
